state,bio_age_5_17,bio_age_17_,total_updates,child_ratio
Mizoram,77102,31243,108345,0.7116341317088929
Uttar Pradesh,4841142,2664112,7505254,0.6450337323693509
Assam,452216,254909,707125,0.6395135230687644
Andhra Pradesh,1796112,1139915,2936027,0.6117491426339063
Manipur,122104,91997,214101,0.5703102741229606
Madhya Pradesh,2778089,2278871,5056960,0.5493594966145668
Telangana,673840,615497,1289337,0.5226251941889514
Uttarakhand,286429,265837,552266,0.5186431900569654
Tripura,126754,121502,248256,0.5105777906676978
Rajasthan,1560943,1562225,3123168,0.49979475967991477
Jammu And Kashmir,287573,303812,591385,0.4862703653288467
Odisha,920433,1007923,1928356,0.4773148733947466
Karnataka,991072,1132139,2123211,0.46677979720338675
Tamil Nadu,1705541,2012124,3717665,0.45876672588842726
Bihar,1846894,2196905,4043799,0.45672250277523685
Gujarat,1231686,1477090,2708776,0.45470204992956226
Himachal Pradesh,134012,170276,304288,0.4404117152171627
Jharkhand,735944,971424,1707368,0.4310400569765862
Delhi,462081,650961,1113042,0.41515144981051927
West Bengal,836350,1185436,2021786,0.41366890462195305
Haryana,535514,769904,1305418,0.41022415808576257
Kerala,530538,777120,1307658,0.40571617349490463
Punjab,570424,877705,1448129,0.39390413423113546
Maharashtra,2479796,4461294,6941090,0.357263196414396
Chhattisgarh,588846,1440245,2029091,0.29020186871855425
