state,demo_age_5_17,demo_age_17_,total_updates
Uttar Pradesh,790308,7752020,8542328
Maharashtra,273322,4781280,5054602
Bihar,380023,4434327,4814350
West Bengal,242561,3630176,3872737
Madhya Pradesh,407098,2505840,2912938
Rajasthan,257224,2560391,2817615
Andhra Pradesh,321148,1974434,2295582
Tamil Nadu,315638,1896590,2212228
Chhattisgarh,165207,1840227,2005434
Gujarat,208474,1615853,1824327
Karnataka,264981,1430304,1695285
Telangana,242259,1387649,1629908
Delhi,175535,1263399,1438934
Jharkhand,99376,1301813,1401189
Haryana,139314,1026826,1166140
Odisha,147499,964566,1112065
Assam,84480,928098,1012578
Punjab,56866,825029,881895
Kerala,61064,683888,744952
Uttarakhand,49926,413711,463637
Jammu And Kashmir,57873,349329,407202
Manipur,41464,260085,301549
Himachal Pradesh,19424,129790,149214
Tripura,11791,126222,138013
Meghalaya,8426,78952,87378
Chandigarh,13133,70228,83361
Mizoram,5302,36604,41906
Nagaland,4314,32477,36791
Arunachal Pradesh,5783,30660,36443
Goa,3275,31845,35120
Puducherry,4696,28067,32763
Sikkim,1555,18785,20340
Andaman And Nicobar Islands,617,6629,7246
Dadra And Nagar Haveli And Daman And Diu,613,5558,6171
